PLAYER_NAME,TEAM,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
Al Horford,BOS,Spotup,Offensive,0.953,63,0.45,1.322,0.465,0.017,0.008,0.013,0.0,0.47,0.67,3.7,5.0,1.7,3.7,2.0
Grayson Allen,MIL,Spotup,Offensive,0.926,72,0.341,1.261,0.467,0.035,0.035,0.03,0.0,0.47,0.643,3.2,4.0,1.4,3.0,1.6
Bojan Bogdanovic,DET,Spotup,Offensive,0.924,59,0.191,1.258,0.508,0.078,0.065,0.074,0.032,0.498,0.65,3.7,4.6,1.7,3.3,1.6
Sam Hauser,BOS,Spotup,Offensive,0.92,80,0.443,1.257,0.439,0.01,0.016,0.01,0.005,0.435,0.636,2.4,3.0,1.0,2.3,1.3
Donte DiVincenzo,GSW,Spotup,Offensive,0.916,72,0.313,1.251,0.457,0.005,0.07,0.005,0.0,0.428,0.671,3.0,3.7,1.3,2.8,1.5
Jayson Tatum,BOS,Spotup,Offensive,0.902,74,0.15,1.234,0.459,0.109,0.059,0.109,0.023,0.477,0.608,4.1,5.1,1.6,3.5,1.9
Austin Reaves,LAL,Spotup,Offensive,0.898,64,0.291,1.233,0.432,0.168,0.05,0.149,0.054,0.475,0.586,3.2,3.9,1.1,2.6,1.5
Lauri Markkanen,UTA,Spotup,Offensive,0.9,66,0.206,1.233,0.448,0.047,0.044,0.041,0.003,0.453,0.624,4.5,5.5,1.8,4.1,2.3
Michael Porter Jr.,DEN,Spotup,Offensive,0.896,63,0.342,1.232,0.47,0.034,0.038,0.034,0.009,0.464,0.634,5.1,6.2,2.2,4.7,2.5
Buddy Hield,IND,Spotup,Offensive,0.894,80,0.285,1.231,0.458,0.017,0.052,0.014,0.003,0.442,0.644,4.3,5.3,1.8,4.0,2.2
Corey Kispert,WAS,Spotup,Offensive,0.888,74,0.418,1.223,0.459,0.028,0.053,0.032,0.004,0.443,0.641,3.8,4.7,1.6,3.5,1.9
Zach LaVine,CHI,Spotup,Offensive,0.885,77,0.169,1.222,0.506,0.098,0.091,0.098,0.02,0.498,0.644,3.9,4.7,1.6,3.2,1.6
Joel Embiid,PHI,Spotup,Offensive,0.883,66,0.112,1.218,0.517,0.161,0.076,0.161,0.062,0.521,0.603,3.2,3.9,1.4,2.6,1.3
D'Angelo Russell,MIN,Spotup,Offensive,0.879,54,0.214,1.213,0.45,0.02,0.04,0.02,0.005,0.441,0.623,3.7,4.5,1.6,3.5,1.9
Donovan Mitchell,CLE,Spotup,Offensive,0.875,68,0.133,1.21,0.481,0.061,0.048,0.061,0.026,0.476,0.614,3.4,4.1,1.5,3.1,1.6
Trey Murphy III,NOP,Spotup,Offensive,0.871,79,0.436,1.204,0.434,0.055,0.027,0.052,0.005,0.45,0.6,5.1,6.1,2.0,4.7,2.7
Georges Niang,PHI,Spotup,Offensive,0.869,78,0.509,1.203,0.439,0.024,0.028,0.024,0.01,0.434,0.608,3.7,4.5,1.6,3.6,2.0
Tyrese Maxey,PHI,Spotup,Offensive,0.861,60,0.267,1.201,0.464,0.062,0.042,0.062,0.021,0.464,0.606,4.8,5.8,2.0,4.4,2.4
Keegan Murray,SAC,Spotup,Offensive,0.857,80,0.355,1.199,0.439,0.013,0.048,0.013,0.006,0.421,0.624,3.9,4.7,1.6,3.7,2.1
Malcolm Brogdon,BOS,Spotup,Offensive,0.843,67,0.259,1.186,0.474,0.076,0.047,0.072,0.008,0.479,0.603,3.5,4.2,1.5,3.1,1.6
Christian Wood,DAL,Spotup,Offensive,0.836,67,0.214,1.181,0.441,0.084,0.065,0.079,0.023,0.447,0.598,3.2,3.8,1.2,2.8,1.6
Coby White,CHI,Spotup,Offensive,0.83,74,0.431,1.177,0.442,0.03,0.047,0.027,0.007,0.431,0.608,4.0,4.8,1.7,3.8,2.1
Max Strus,MIA,Spotup,Offensive,0.828,80,0.392,1.177,0.421,0.034,0.054,0.034,0.006,0.414,0.604,4.4,5.2,1.7,4.0,2.3
Norman Powell,LAC,Spotup,Offensive,0.826,60,0.255,1.176,0.465,0.13,0.071,0.126,0.029,0.481,0.593,4.0,4.7,1.5,3.3,1.8
Jevon Carter,MIL,Spotup,Offensive,0.824,81,0.314,1.175,0.431,0.01,0.044,0.01,0.0,0.417,0.613,2.5,3.0,1.0,2.4,1.4
CJ McCollum,NOP,Spotup,Offensive,0.818,75,0.165,1.172,0.462,0.019,0.045,0.019,0.007,0.444,0.611,3.6,4.2,1.6,3.4,1.8
Damion Lee,PHX,Spotup,Offensive,0.814,74,0.475,1.168,0.449,0.04,0.066,0.04,0.004,0.44,0.612,3.7,4.3,1.5,3.3,1.8
Derrick White,BOS,Spotup,Offensive,0.81,82,0.354,1.161,0.42,0.046,0.021,0.049,0.018,0.426,0.574,4.0,4.7,1.6,3.8,2.2
Anfernee Simons,POR,Spotup,Offensive,0.804,62,0.191,1.16,0.422,0.025,0.038,0.025,0.008,0.416,0.591,3.8,4.5,1.5,3.6,2.1
Klay Thompson,GSW,Spotup,Offensive,0.8,69,0.177,1.158,0.434,0.024,0.028,0.024,0.008,0.431,0.587,3.7,4.2,1.5,3.5,2.0
Anthony Edwards,MIN,Spotup,Offensive,0.798,79,0.151,1.156,0.481,0.054,0.068,0.054,0.017,0.464,0.606,3.7,4.3,1.6,3.3,1.7
Tyler Herro,MIA,Spotup,Offensive,0.791,67,0.189,1.154,0.433,0.043,0.051,0.043,0.008,0.431,0.587,3.8,4.4,1.5,3.4,2.0
Gary Trent Jr.,TOR,Spotup,Offensive,0.775,66,0.288,1.146,0.425,0.042,0.029,0.039,0.016,0.427,0.572,4.7,5.4,1.9,4.4,2.5
Isaiah Joe,OKC,Spotup,Offensive,0.762,73,0.387,1.133,0.392,0.04,0.04,0.04,0.009,0.396,0.572,3.1,3.5,1.1,2.9,1.7
Wendell Carter Jr.,ORL,Spotup,Offensive,0.757,57,0.258,1.13,0.457,0.053,0.067,0.048,0.005,0.452,0.598,3.6,4.1,1.5,3.2,1.8
Bogdan Bogdanovic,ATL,Spotup,Offensive,0.748,54,0.294,1.125,0.416,0.029,0.029,0.024,0.005,0.418,0.574,3.9,4.3,1.5,3.6,2.1
Josh Green,DAL,Spotup,Offensive,0.744,60,0.431,1.123,0.462,0.071,0.094,0.071,0.024,0.443,0.602,3.5,4.0,1.4,3.0,1.6
Quentin Grimes,NYK,Spotup,Offensive,0.742,71,0.493,1.122,0.427,0.034,0.077,0.04,0.009,0.406,0.599,5.0,5.6,1.9,4.4,2.5
De'Anthony Melton,PHI,Spotup,Offensive,0.732,77,0.359,1.12,0.402,0.032,0.039,0.032,0.007,0.401,0.568,3.7,4.1,1.4,3.5,2.1
Joe Harris,BKN,Spotup,Offensive,0.734,74,0.443,1.12,0.41,0.014,0.065,0.009,0.0,0.392,0.593,2.9,3.3,1.1,2.7,1.6
Harrison Barnes,SAC,Spotup,Offensive,0.74,82,0.337,1.12,0.392,0.162,0.034,0.162,0.017,0.464,0.519,4.4,4.9,1.4,3.6,2.2
Kevin Huerter,SAC,Spotup,Offensive,0.716,75,0.225,1.115,0.427,0.026,0.044,0.026,0.009,0.414,0.577,3.0,3.4,1.2,2.8,1.6
Kelly Olynyk,UTA,Spotup,Offensive,0.714,68,0.256,1.114,0.407,0.152,0.081,0.133,0.047,0.436,0.532,3.1,3.5,1.0,2.5,1.5
Marcus Morris Sr.,LAC,Spotup,Offensive,0.712,65,0.421,1.113,0.414,0.042,0.019,0.039,0.006,0.427,0.551,4.8,5.3,1.9,4.5,2.6
Kentavious Caldwell-Pope,DEN,Spotup,Offensive,0.701,77,0.331,1.107,0.413,0.02,0.056,0.02,0.008,0.397,0.579,3.3,3.6,1.3,3.1,1.8
Nicolas Batum,LAC,Spotup,Offensive,0.697,78,0.583,1.106,0.381,0.015,0.03,0.011,0.0,0.379,0.567,3.4,3.7,1.2,3.2,2.0
Tim Hardaway Jr.,DAL,Spotup,Offensive,0.695,71,0.413,1.105,0.395,0.04,0.027,0.04,0.015,0.397,0.555,5.6,6.2,2.1,5.4,3.2
Caris LeVert,CLE,Spotup,Offensive,0.691,75,0.271,1.099,0.403,0.043,0.032,0.04,0.016,0.407,0.553,3.4,3.7,1.3,3.2,1.9
Mikal Bridges,PHX,Spotup,Offensive,0.689,56,0.293,1.097,0.416,0.067,0.041,0.064,0.026,0.423,0.543,4.8,5.2,1.8,4.4,2.6
Tobias Harris,PHI,Spotup,Offensive,0.677,74,0.316,1.093,0.419,0.026,0.054,0.026,0.006,0.407,0.564,4.2,4.6,1.6,3.9,2.3
AJ Griffin,ATL,Spotup,Offensive,0.675,72,0.399,1.092,0.427,0.021,0.034,0.021,0.0,0.424,0.558,3.3,3.6,1.3,3.1,1.8
Jerami Grant,POR,Spotup,Offensive,0.658,63,0.307,1.083,0.39,0.066,0.058,0.064,0.019,0.396,0.545,5.7,6.2,2.0,5.1,3.1
Malik Monk,SAC,Spotup,Offensive,0.661,77,0.223,1.083,0.401,0.083,0.083,0.07,0.009,0.412,0.555,3.0,3.2,1.0,2.5,1.5
O.G. Anunoby,TOR,Spotup,Offensive,0.656,67,0.312,1.082,0.416,0.032,0.071,0.032,0.009,0.4,0.57,5.1,5.5,1.9,4.6,2.7
Kristaps Porzingis,WAS,Spotup,Offensive,0.652,65,0.229,1.082,0.414,0.089,0.059,0.079,0.023,0.428,0.534,4.7,5.1,1.7,4.1,2.4
Immanuel Quickley,NYK,Spotup,Offensive,0.646,81,0.256,1.079,0.409,0.055,0.041,0.048,0.007,0.421,0.54,3.6,3.9,1.3,3.3,1.9
Grant Williams,BOS,Spotup,Offensive,0.642,79,0.46,1.078,0.414,0.057,0.068,0.046,0.011,0.406,0.568,3.6,3.8,1.3,3.2,1.8
Trey Lyles,SAC,Spotup,Offensive,0.632,74,0.444,1.073,0.413,0.095,0.086,0.086,0.026,0.409,0.559,3.1,3.4,1.1,2.6,1.6
Reggie Bullock,DAL,Spotup,Offensive,0.626,78,0.659,1.071,0.376,0.006,0.035,0.006,0.003,0.365,0.552,4.4,4.7,1.6,4.2,2.6
Cedi Osman,CLE,Spotup,Offensive,0.624,77,0.383,1.071,0.389,0.017,0.05,0.017,0.004,0.378,0.558,3.1,3.4,1.1,2.9,1.8
Franz Wagner,ORL,Spotup,Offensive,0.618,80,0.173,1.065,0.442,0.073,0.065,0.073,0.02,0.439,0.548,3.1,3.3,1.2,2.7,1.5
Julius Randle,NYK,Spotup,Offensive,0.613,77,0.245,1.064,0.405,0.068,0.061,0.068,0.024,0.404,0.541,5.9,6.3,2.1,5.3,3.1
Troy Brown Jr.,LAL,Spotup,Offensive,0.597,76,0.451,1.054,0.377,0.0,0.038,0.0,0.0,0.363,0.548,3.2,3.3,1.1,3.0,1.9
Nikola Vucevic,CHI,Spotup,Offensive,0.585,82,0.178,1.05,0.401,0.033,0.054,0.029,0.008,0.394,0.541,2.9,3.1,1.1,2.7,1.6
Patrick Williams,CHI,Spotup,Offensive,0.573,82,0.446,1.046,0.414,0.022,0.081,0.022,0.0,0.393,0.56,4.5,4.7,1.7,4.0,2.4
Torrey Craig,PHX,Spotup,Offensive,0.562,79,0.421,1.04,0.383,0.012,0.036,0.012,0.0,0.377,0.54,3.2,3.3,1.2,3.0,1.9
Jaylen Brown,BOS,Spotup,Offensive,0.56,67,0.209,1.039,0.443,0.094,0.086,0.089,0.039,0.431,0.54,5.4,5.6,2.0,4.6,2.6
Saddiq Bey,DET,Spotup,Offensive,0.556,52,0.316,1.038,0.385,0.097,0.08,0.097,0.021,0.397,0.528,4.6,4.7,1.5,3.8,2.4
Santi Aldama,MEM,Spotup,Offensive,0.546,77,0.403,1.034,0.391,0.054,0.061,0.042,0.008,0.387,0.53,3.4,3.5,1.2,3.0,1.8
Jordan Poole,GSW,Spotup,Offensive,0.542,82,0.141,1.033,0.398,0.062,0.091,0.058,0.008,0.394,0.541,2.9,3.0,1.0,2.5,1.5
Royce O'Neale,BKN,Spotup,Offensive,0.538,76,0.463,1.029,0.374,0.035,0.05,0.029,0.003,0.375,0.535,4.5,4.6,1.5,4.1,2.6
Naji Marshall,NOP,Spotup,Offensive,0.528,77,0.382,1.025,0.408,0.089,0.064,0.089,0.021,0.415,0.518,3.7,3.8,1.3,3.2,1.9
Bobby Portis,MIL,Spotup,Offensive,0.531,70,0.255,1.025,0.417,0.013,0.038,0.013,0.0,0.408,0.529,3.4,3.5,1.4,3.3,1.9
Brook Lopez,MIL,Spotup,Offensive,0.511,78,0.238,1.019,0.388,0.031,0.047,0.031,0.012,0.381,0.527,3.3,3.4,1.2,3.1,1.9
Kelly Oubre Jr.,CHA,Spotup,Offensive,0.503,48,0.263,1.016,0.381,0.039,0.035,0.039,0.004,0.386,0.513,5.3,5.4,1.9,4.9,3.0
Dillon Brooks,MEM,Spotup,Offensive,0.499,73,0.262,1.013,0.4,0.026,0.05,0.026,0.003,0.394,0.52,4.1,4.2,1.5,3.8,2.3
Jaren Jackson Jr.,MEM,Spotup,Offensive,0.493,63,0.262,1.011,0.406,0.09,0.068,0.079,0.014,0.419,0.513,4.4,4.5,1.5,3.8,2.3
Jalen Green,HOU,Spotup,Offensive,0.463,76,0.138,1.0,0.386,0.083,0.071,0.071,0.012,0.398,0.507,3.2,3.2,1.1,2.7,1.7
Scottie Barnes,TOR,Spotup,Offensive,0.444,77,0.189,0.992,0.394,0.033,0.037,0.033,0.008,0.394,0.502,3.1,3.1,1.2,2.9,1.8
Malik Beasley,UTA,Spotup,Offensive,0.442,55,0.318,0.992,0.372,0.021,0.068,0.021,0.0,0.36,0.521,4.3,4.3,1.5,3.9,2.5
Keldon Johnson,SAS,Spotup,Offensive,0.438,63,0.278,0.99,0.379,0.097,0.055,0.097,0.031,0.394,0.487,6.0,6.0,2.0,5.3,3.3
Aaron Nesmith,IND,Spotup,Offensive,0.434,73,0.437,0.987,0.364,0.076,0.063,0.073,0.009,0.377,0.496,4.3,4.3,1.4,3.8,2.4
Jaden McDaniels,MIN,Spotup,Offensive,0.429,79,0.454,0.985,0.426,0.047,0.114,0.045,0.015,0.393,0.542,5.1,5.0,1.8,4.3,2.5
Caleb Martin,MIA,Spotup,Offensive,0.425,71,0.409,0.982,0.396,0.036,0.083,0.036,0.004,0.383,0.52,3.9,3.8,1.4,3.5,2.1
Kyle Kuzma,WAS,Spotup,Offensive,0.411,64,0.272,0.977,0.379,0.038,0.067,0.038,0.005,0.374,0.509,6.1,6.0,2.1,5.5,3.4
Kenyon Martin Jr.,HOU,Spotup,Offensive,0.407,82,0.302,0.974,0.386,0.051,0.08,0.051,0.011,0.372,0.521,3.3,3.3,1.1,2.9,1.8
De'Andre Hunter,ATL,Spotup,Offensive,0.372,67,0.282,0.961,0.379,0.064,0.053,0.06,0.018,0.384,0.482,4.2,4.0,1.4,3.8,2.3
Josh Giddey,OKC,Spotup,Offensive,0.364,76,0.188,0.958,0.391,0.027,0.073,0.027,0.004,0.377,0.509,3.4,3.3,1.2,3.1,1.9
Bruce Brown,DEN,Spotup,Offensive,0.352,80,0.284,0.95,0.369,0.034,0.057,0.034,0.011,0.355,0.498,3.3,3.1,1.1,3.0,1.9
Marcus Smart,BOS,Spotup,Offensive,0.333,61,0.323,0.942,0.351,0.031,0.05,0.031,0.008,0.345,0.487,4.2,4.0,1.4,3.9,2.5
Luguentz Dort,OKC,Spotup,Offensive,0.327,74,0.371,0.94,0.354,0.078,0.07,0.073,0.01,0.373,0.477,5.4,5.1,1.6,4.7,3.0
Jabari Smith Jr.,HOU,Spotup,Offensive,0.309,79,0.355,0.927,0.362,0.052,0.049,0.049,0.005,0.371,0.473,4.9,4.5,1.6,4.4,2.8
P.J. Washington,CHA,Spotup,Offensive,0.303,73,0.376,0.924,0.377,0.041,0.067,0.044,0.011,0.365,0.483,6.0,5.5,2.0,5.4,3.4
Dejounte Murray,ATL,Spotup,Offensive,0.292,74,0.17,0.921,0.352,0.038,0.038,0.042,0.011,0.351,0.472,3.6,3.3,1.2,3.3,2.2
Tari Eason,HOU,Spotup,Offensive,0.266,82,0.33,0.912,0.355,0.055,0.07,0.055,0.015,0.357,0.469,3.3,3.0,1.0,3.0,1.9
Ayo Dosunmu,CHI,Spotup,Offensive,0.262,80,0.382,0.911,0.388,0.041,0.089,0.041,0.007,0.374,0.485,3.4,3.1,1.1,3.0,1.8
RJ Barrett,NYK,Spotup,Offensive,0.256,73,0.285,0.907,0.343,0.088,0.049,0.084,0.019,0.372,0.449,5.9,5.3,1.8,5.2,3.4
Bennedict Mathurin,IND,Spotup,Offensive,0.247,78,0.21,0.9,0.372,0.114,0.107,0.114,0.026,0.384,0.445,3.5,3.1,1.0,2.8,1.8
Pascal Siakam,TOR,Spotup,Offensive,0.219,71,0.157,0.883,0.336,0.083,0.068,0.083,0.023,0.353,0.44,3.7,3.3,1.1,3.3,2.2
Josh Okogie,PHX,Spotup,Offensive,0.204,72,0.473,0.874,0.333,0.107,0.089,0.1,0.007,0.363,0.452,3.8,3.3,1.0,3.0,2.0
